rank,series_id,ews_score,level,f1_ratio,f2_conf,f3_season,f4_ampl,f5_inflect,candidate,rationale
143,공주공장|된장가정용|맛,0.6869656697227122,LOW_CONF,2.452287063562206,0.0,0.15502752336757,1.0,0.0,False,증가율2.5x; 큰진폭1.00; 낮은신뢰도0.00
144,교동(HMR)_1공장|일반 국물|팽창,0.6861486886304422,MEDIUM,1.452289338125336,0.9298236600370692,0.07627979555493809,1.0,0.4166666666666666,False,큰진폭1.00
145,진천BC|백미|벌레류,0.6850584417847,MEDIUM,1.0468506645659599,0.5760869461358646,0.5651786602442956,1.0,0.34860834438919813,True,큰진폭1.00
146,인천냉동식품|비비고 수제만두|기타변질,0.6817240600202269,MEDIUM,1.7666400973691174,0.5,0.2268023382902532,1.0,0.17677669529663687,False,증가율1.8x; 큰진폭1.00
147,소디프|냉장스낵|기타변질,0.6778010707463575,MEDIUM,1.8730685453975733,0.5,0.08494244665789938,1.0,0.2635231383473649,False,증가율1.9x; 큰진폭1.00
148,동방푸드마스타(HMR)|일반 국물|기타변질,0.6773266209408529,MEDIUM,1.2119208231907408,0.5,0.08869707656457126,1.0,0.9166666666666665,False,큰진폭1.00; 변곡위험0.92
149,탕산율원식품|맛간식|성분,0.6771421549044111,MEDIUM,1.2085755740415038,0.8129839090016169,0.31812690667296895,1.0,0.3402069087198858,False,큰진폭1.00
150,삼해상사(김포)|국판삼해김|식감,0.6767592582473404,MEDIUM,1.2784500434983521,0.6652449801823506,0.10141658122176342,1.0,0.7042876407689417,False,큰진폭1.00; 변곡위험0.70
151,동화식품|수입콩두부|기타변질,0.6756802750562658,LOW_CONF,2.4062725705679844,0.0,0.14808586980889651,1.0,0.0,False,증가율2.4x; 큰진폭1.00; 낮은신뢰도0.00
152,논산1공장|가정용다담|곰팡이,0.674301132918909,MEDIUM,1.586240370417227,0.5000003662726191,0.21337207383531218,1.0,0.3402069087198858,False,증가율1.6x; 큰진폭1.00
153,푸드웨어|손만두|금속류,0.6741388711216396,MEDIUM,1.6088629189141015,0.8181621424502458,0.08979112767269815,1.0,0.2635231383473649,False,증가율1.6x; 큰진폭1.00
154,씨푸드_성남|삼호어묵|공정이물류,0.673170738824312,MEDIUM,1.7120093620667614,0.5194078794663861,0.1999434606845818,1.0,0.21437323142813602,False,증가율1.7x; 큰진폭1.00
155,진천BC|백미|식물성이물,0.6730785886309824,MEDIUM,1.5161287669835062,0.7801110974876966,0.1943087676412974,1.0,0.22271770159368698,False,증가율1.5x; 큰진폭1.00
156,진천BC|중식프라잉|포장불량,0.6723260319475783,MEDIUM,1.2504358477681927,0.9994979156291177,0.1299361390541292,1.0,0.4166666666666666,False,큰진폭1.00
157,논산1공장|고추장가정용|기타,0.6721242127806254,LOW_CONF,1.78652988604323,0.0,0.21606078523993152,1.0,0.5,False,증가율1.8x; 큰진폭1.00; 변곡위험0.50; 낮은신뢰도0.00
158,남원공장|(냉동)중화면|벌레류,0.6716611812097557,MEDIUM,1.3593525150469135,0.6718028005440925,0.29387398724580244,1.0,0.3042903097250923,False,큰진폭1.00
159,탕산율원식품|맛간식|곰팡이,0.6712407602711467,MEDIUM,0.8688330873065176,0.8517930546065481,0.5730341335416462,1.0,0.23897472278183518,True,큰진폭1.00
160,진천BC|비비고별미김치|맛,0.6692938287224613,MEDIUM,1.664283697837736,0.6454295175846123,0.09953743683500865,1.0,0.2988071523335984,False,증가율1.7x; 큰진폭1.00
161,동방푸드마스타(김치)|비비고별미김치|인체이물류,0.6689383736173535,MEDIUM,1.5002138267347636,0.99961040360068,0.054164733536086467,1.0,0.2635231383473649,False,증가율1.5x; 큰진폭1.00
162,푸드웨어|비비고 수제만두|인체이물류,0.6678965446683639,MEDIUM,1.1367468277444939,0.5,0.23301210886900428,1.0,0.7282177322938193,False,큰진폭1.00; 변곡위험0.73
163,진천BC|더건강한 닭가슴살|공정이물류,0.6673567660005274,MEDIUM,1.5648431476158724,0.5826810042352439,0.16723558454653417,1.0,0.33407655239053047,False,증가율1.6x; 큰진폭1.00
164,진천)육가공|베이컨|동물성이물,0.6670191481056816,MEDIUM,1.3395977476581675,0.755052321510417,0.32364179144293076,1.0,0.19374606457303215,False,큰진폭1.00
165,신라에스지|미니소시지|동물성이물,0.6664405902214697,MEDIUM,1.0746268659559681,0.7936234126616212,0.48260929019604176,1.0,0.18844459036110225,True,큰진폭1.00
166,부산공장|잡곡|변화,0.6644585335292381,MEDIUM,1.1638937459181915,0.5130080455176772,0.5695890828789404,1.0,0.1692592632713307,True,큰진폭1.00
167,진천BC|비엔나|기타이물류,0.6643524473174508,MEDIUM,1.4279436372794467,0.5342795698440026,0.24695395044989366,1.0,0.37267799624996495,False,큰진폭1.00
168,인천냉동식품|비비고 왕교자|벌레류,0.6643231170026883,LOW_CONF,1.5471763456329373,0.17305694733652177,0.47661682680381007,1.0,0.17972128867239737,True,증가율1.5x; 큰진폭1.00; 낮은신뢰도0.17
169,진천BC|양식반찬|합성수지류,0.6616689784441656,MEDIUM,1.4110606707858244,0.93354438593824,0.12240186242263941,1.0,0.2635231383473649,False,큰진폭1.00
170,동방푸드마스타(소스드레싱)|파스타소스|곰팡이,0.6614328499966972,MEDIUM,1.7592037425071299,0.6231071455495559,0.03408110075114348,1.0,0.2795084971874737,False,증가율1.8x; 큰진폭1.00
171,인천냉동식품|비비고 왕교자|변화,0.6599672101810219,MEDIUM,1.414861605493877,0.38007277158119057,0.3398086386703026,1.0,0.3402069087198858,False,큰진폭1.00
172,에스앤푸드|수입콩두부|기타이물류,0.6591313990977696,MEDIUM,1.735947514720547,0.5,0.11412422828062371,1.0,0.2635231383473649,False,증가율1.7x; 큰진폭1.00
173,씨푸드_성남|삼호간편식|기타변질,0.6581795675861398,MEDIUM,1.77791922379587,0.4858283537852901,0.09776381644530996,1.0,0.2519616241278967,False,증가율1.8x; 큰진폭1.00
174,부산공장|일반국밥|인체이물류,0.6572405383262749,MEDIUM,1.4340966093177319,0.7024279373543842,0.23504495180277818,1.0,0.22271770159368698,False,큰진폭1.00
175,인천냉동식품|비비고 왕교자|합성수지류,0.6563484845078128,MEDIUM,1.2585335029607898,0.29405977459386423,0.701776059088584,1.0,0.0,True,강한계절성0.70; 큰진폭1.00
176,씨푸드_성남|냉장 생선구이|동물성이물,0.6533532438023952,MEDIUM,0.8671425468578002,0.6673108692905421,0.26609368012417955,1.0,0.7499999999999999,False,큰진폭1.00; 변곡위험0.75
177,논산1공장|일반 국물|기타변질,0.6531883866167031,MEDIUM,1.207073250538861,0.479347651697839,0.43004508936412195,1.0,0.3042903097250923,True,큰진폭1.00
178,삼해상사(김포)|국판삼해김|기타이물류,0.6526519786506784,MEDIUM,1.118206032364471,0.7874247410619287,0.412097537978328,1.0,0.18633899812498247,True,큰진폭1.00
179,진천BC|양식반찬|동물성이물,0.6514576984790108,MEDIUM,1.4310951090042396,0.6730513908294866,0.23566534896566346,1.0,0.21790681682020444,False,큰진폭1.00
180,부산공장|일반국밥|벌레류,0.6510521803104776,MEDIUM,1.5358632550852527,0.5,0.11848731986697891,1.0,0.4166666666666666,False,증가율1.5x; 큰진폭1.00
181,진천BC|더건강한 닭가슴살|동물성이물,0.650756826210241,MEDIUM,1.1783700145349312,0.7819601602338362,0.269107164569702,1.0,0.33528324948634364,False,큰진폭1.00
182,푸드웨어|비비고 수제만두|동물성이물,0.6497769038955598,MEDIUM,1.6162309672240835,0.6037896406576726,0.08368067469024569,1.0,0.3042903097250923,False,증가율1.6x; 큰진폭1.00
183,진천BC|비엔나|기타,0.647647027842583,MEDIUM,1.4845535133567036,0.5942558644773119,0.22907766404672755,1.0,0.21437323142813602,False,큰진폭1.00
184,남원공장|군만두|합성수지류,0.6469258198619925,LOW_CONF,1.875773596253443,0.0,0.07257033537101286,1.0,0.5,False,증가율1.9x; 큰진폭1.00; 변곡위험0.50; 낮은신뢰도0.00
185,부산공장|잡곡|포장불량,0.6467689718991807,MEDIUM,1.2338612005289704,0.5448783557174336,0.3515003832735694,1.0,0.3140743172685037,False,큰진폭1.00
186,진천)두부|연두부류|기타변질,0.6461381470340933,MEDIUM,1.0004579270914002,0.7509573787966087,0.4149246323248103,1.0,0.29462782549439476,True,큰진폭1.00
187,부산공장|잡곡|향(냄새),0.6441111939530715,LOW_CONF,1.307409560464945,0.0,0.1451406707420257,1.0,0.945435403187374,False,큰진폭1.00; 변곡위험0.95; 낮은신뢰도0.00
188,부산공장|파우치 죽(일반)|기타변질,0.6440067534859608,MEDIUM,1.618411039289322,0.7468174532397145,0.0701137600571422,1.0,0.18633899812498247,False,증가율1.6x; 큰진폭1.00
189,남원공장|(냉동)칼국수|제품,0.6437062151854627,MEDIUM,1.8279126395137333,0.24580946546886917,0.1284921326430418,1.0,0.2635231383473649,False,증가율1.8x; 큰진폭1.00
190,진천)두부|국산콩두부|성분,0.6435467213822557,MEDIUM,1.3806115754591815,0.6535589583589689,0.14670908797377694,1.0,0.3768891807222045,False,큰진폭1.00
191,교동(HMR)_1공장|일반 국물|기타이물류,0.6432375713494862,MEDIUM,0.8031916486637843,0.6584066938561572,0.21932285264776202,1.0,0.8402069087198858,False,큰진폭1.00; 변곡위험0.84
192,남원공장|우동|합성수지류,0.6431517474237024,MEDIUM,1.4287195948992504,0.5265408983090406,0.24174998086667154,1.0,0.2795084971874737,False,큰진폭1.00
193,부산공장|백미|인체이물류,0.6423531318853352,MEDIUM,0.9928685948887607,0.722659401965051,0.548967851325887,1.0,0.103450736075296,True,큰진폭1.00
194,논산1공장|프리미엄 국물|기타,0.6418816324046597,MEDIUM,1.3603884693987518,0.635145782729263,0.13732912594062185,1.0,0.4166666666666666,False,큰진폭1.00
195,참프레(HMR)|일반 국물|기타변질,0.6413674978664474,MEDIUM,1.4582014765762064,0.6666976815957096,0.25035347447458334,1.0,0.12308253984737316,False,큰진폭1.00
196,꿈꾸는콩|수입콩두부|성분,0.6396581793968069,MEDIUM,0.9309500342797769,0.8503464756535293,0.181528191278145,1.0,0.6072887190468934,False,큰진폭1.00; 변곡위험0.61
197,부산공장|잡곡|기타변질,0.6388573300104102,MEDIUM,0.8167442932933597,0.7279394990939181,0.4942538824789115,1.0,0.3402069087198858,True,큰진폭1.00
198,두메|하선정찬류|식감,0.6386397431376568,MEDIUM,1.4515769247359804,0.7448124349710048,0.08581476999930536,1.0,0.3042903097250923,False,큰진폭1.00
199,부산공장|일반덮밥|곰팡이,0.6370313193561711,MEDIUM,0.7567034714794806,0.8177855084354984,0.5195220124914907,1.0,0.2858309752375147,True,큰진폭1.00
200,씨푸드_성남|냉장 생선구이|인체이물류,0.6357692063603315,MEDIUM,1.467645483860383,0.5145613361055379,0.20783760500983753,1.0,0.2635231383473649,False,큰진폭1.00
201,씨푸드_이천|국판 씨푸드김|합성수지류,0.6355005925375525,MEDIUM,1.3218498213362302,0.635493591803691,0.2014484815123049,1.0,0.3268602252303067,False,큰진폭1.00
202,진천BC|비비고별미김치|인체이물류,0.6353247526716616,MEDIUM,1.1738005031565357,0.6250000285568531,0.3175630075572001,1.0,0.30772872744833185,False,큰진폭1.00
203,신라에스지|미니소시지|기타이물류,0.6341719653971352,MEDIUM,1.2382946321307984,0.786587433534371,0.2194009875711565,1.0,0.2635231383473649,False,큰진폭1.00
204,남원공장|냉면|기타변질,0.6338814676012676,MEDIUM,1.5871582567421136,0.5008708700453285,0.1287151935885751,1.0,0.2635231383473649,False,증가율1.6x; 큰진폭1.00
205,진천BC|비비고썰은김치|인체이물류,0.6333267906359696,MEDIUM,1.0363931453443656,0.7535632526078503,0.3795545165254,1.0,0.24573659359149522,False,큰진폭1.00
206,진천BC|백미|합성수지류,0.6331356940647527,MEDIUM,0.8790017079919636,0.741152374678988,0.4633210040566957,1.0,0.2858309752375147,True,큰진폭1.00
207,씨푸드_이천|국판 씨푸드김|성분,0.6331158525058196,MEDIUM,1.6522293731591695,0.25106973365048346,0.10558728164359915,1.0,0.4166666666666666,False,증가율1.7x; 큰진폭1.00
208,부산공장|잡곡|기타,0.6323125824484835,LOW_CONF,1.6940144084289666,0.0402696144626985,0.21826741042724018,1.0,0.3599451773255667,False,증가율1.7x; 큰진폭1.00; 낮은신뢰도0.04
209,한국농협김치_북파주|비비고썰은김치|변화,0.6311524229982147,MEDIUM,1.4027004537218029,0.6426637381481214,0.14451569862205846,1.0,0.3042903097250923,False,큰진폭1.00
210,진천BC|백미|기타이물류,0.6310759390400242,MEDIUM,1.0957339538891595,0.4132352433982571,0.5371211182237902,1.0,0.19403763142658323,True,큰진폭1.00
211,인천냉동식품|비비고 왕교자|포장오류,0.6298343246525414,MEDIUM,1.2966862772392846,0.500265735120689,0.08248843605975469,1.0,0.6035533905932737,False,큰진폭1.00; 변곡위험0.60
212,부산공장|파우치 죽(일반)|식물성이물,0.6297073553916536,MEDIUM,1.2659921451931841,0.5350806497395736,0.1451406707420257,1.0,0.5135231383473648,False,큰진폭1.00; 변곡위험0.51
213,진천BC|사각햄|포장불량,0.6294614887630866,LOW_CONF,2.1288516179157733,0.0,0.17897055059977315,1.0,0.0,False,증가율2.1x; 큰진폭1.00; 낮은신뢰도0.00
214,우양냉동(장항)|핫도그|중량수량미달,0.629129904384056,MEDIUM,1.1788475254138038,0.6538523316234364,0.14192640629435635,1.0,0.5135231383473648,False,큰진폭1.00; 변곡위험0.51
215,진천BC|중식프라잉|공정이물류,0.6290775067458492,MEDIUM,1.0786384489447223,0.9977695151994657,0.203265873358373,1.0,0.2635231383473649,False,큰진폭1.00
216,인천냉동식품|비비고 왕교자|금속류,0.6288633671938363,LOW_CONF,1.5399542449159156,0.0,0.4895872435187179,1.0,0.1199817257751889,True,증가율1.5x; 큰진폭1.00; 낮은신뢰도0.00
217,남원공장|냉면|성분,0.6268264964934326,MEDIUM,1.3173590032395317,0.6739535515032739,0.1514878421397635,1.0,0.33407655239053047,False,큰진폭1.00
218,부산공장|백미|곰팡이,0.626459711105144,MEDIUM,0.6541602018375724,0.7301260974657069,0.6925489434259156,0.8782099827882961,0.2330628783587717,True,강한계절성0.69; 큰진폭0.88
219,부산공장|BIG컵반(컵)|기타변질,0.6259238713967817,LOW_CONF,1.9969371272407206,0.0,0.2551214864954585,1.0,0.0,False,증가율2.0x; 큰진폭1.00; 낮은신뢰도0.00
220,부산공장|백미|변색,0.6257067106666725,MEDIUM,1.2481222474183913,0.5628948322594822,0.33012956765665263,1.0,0.21304583023538068,False,큰진폭1.00
221,논산1공장|프리미엄 국물|포장불량,0.6245551037107187,LOW_CONF,2.1646367258495887,0.0,0.13875919513600307,1.0,0.0,False,증가율2.2x; 큰진폭1.00; 낮은신뢰도0.00
222,더큰정성|숙주|기타,0.6242013629296606,MEDIUM,1.5698252905065149,0.5000226701594863,0.06450706572531117,1.0,0.3294039229342062,False,증가율1.6x; 큰진폭1.00
223,공주공장|쌈장가정용|포장불량,0.6241058080903399,LOW_CONF,2.113978172753664,0.0,0.17103391179868999,1.0,0.0,False,증가율2.1x; 큰진폭1.00; 낮은신뢰도0.00
224,진천BC|비비고별미김치|기타변질,0.6234950028348669,MEDIUM,1.5143019347305864,0.566230758635832,0.10998458141300624,1.0,0.2635231383473649,False,증가율1.5x; 큰진폭1.00
225,진천BC|파우치 죽(일반)|기타변질,0.622328697310897,MEDIUM,1.1576767865494333,0.7669305255884679,0.3102257954656986,1.0,0.16343011261515336,False,큰진폭1.00
226,진천BC|비비고포기김치|맛,0.6221894809064004,MEDIUM,0.9429249175844169,0.6634751148260779,0.19505910179119884,1.0,0.6278274981412284,False,큰진폭1.00; 변곡위험0.63
227,우양냉동(장항)|핫도그|합성수지류,0.6215126223992613,MEDIUM,1.353096056515323,0.7504306906629021,0.11874726609096117,1.0,0.2635231383473649,False,큰진폭1.00
228,부산공장|잡곡|금속류,0.6211208576508895,MEDIUM,0.8939821957882502,0.7274789500713967,0.09100292181678399,1.0,0.7795084971874737,False,큰진폭1.00; 변곡위험0.78
229,진천)육가공|김밥햄|포장불량,0.620757796649456,MEDIUM,1.0774454159471234,0.7051306377144415,0.2954701861928222,1.0,0.3042903097250923,False,큰진폭1.00
230,삼해상사(부안1)|국판삼해김|합성수지류,0.6194101393630105,MEDIUM,1.6100920477350078,0.2322829780883987,0.16578139883016105,1.0,0.3140743172685038,False,증가율1.6x; 큰진폭1.00
231,상신(2공장_튀김)|까스류|합성수지류,0.6188616243927759,MEDIUM,0.9387267406472951,0.6548140045925319,0.12783545085233242,1.0,0.722717701593687,False,큰진폭1.00; 변곡위험0.72
232,인천냉동식품|비비고 왕교자|곰팡이,0.6172939652776732,MEDIUM,1.533194937788671,0.4023036820473488,0.1586826591445458,1.0,0.2635231383473649,False,증가율1.5x; 큰진폭1.00
233,논산1공장|하선정액젓업소용|향(냄새),0.6172829304095806,MEDIUM,1.4154430973826382,0.7163264878871911,0.09912999393942372,1.0,0.23503169784073588,False,큰진폭1.00
234,인천냉동식품|비비고 왕교자|중량수량미달,0.617178027236461,MEDIUM,1.1009815017350817,0.9115218757272556,0.2190330173720628,1.0,0.22271770159368698,False,큰진폭1.00
235,논산1공장|고추장가정용|포장불량,0.6165403606856852,MEDIUM,0.9576402885993085,0.6462641137289824,0.3756688028680495,1.0,0.3268602252303067,False,큰진폭1.00
236,인천냉동식품|물만두|합성수지류,0.6139238425944665,MEDIUM,1.1756161521969253,0.8569253439799555,0.1585239429620505,1.0,0.26352313834736496,False,큰진폭1.00
237,부산공장|일반국밥|곰팡이,0.6138598245710288,MEDIUM,0.5062826960563919,0.8383956083454054,0.5831516601630746,1.0,0.3094922302950864,True,큰진폭1.00
238,진천BC|파우치 죽(일반)|합성수지류,0.6136739292845398,MEDIUM,1.2233976401625062,0.643168108638416,0.21042599288208766,1.0,0.2969569354582493,False,큰진폭1.00
239,논산1공장|고추장가정용|제품,0.6136569315967031,MEDIUM,1.1433429711754124,0.6689356024365869,0.1710488788759975,1.0,0.4166666666666666,False,큰진폭1.00
240,논산1공장|가정용다담|기타변질,0.6129429487749389,MEDIUM,1.2057116633273834,0.6668357517224909,0.12813973339251777,1.0,0.4166666666666666,False,큰진폭1.00
241,뚜또|과일젤리|인체이물류,0.6127468064072501,MEDIUM,1.2956700947707525,0.5831657940578351,0.1749701123075333,1.0,0.3182344232608222,False,큰진폭1.00
242,인천2)유|진한참기름|포장불량,0.6126911261158763,MEDIUM,1.2571856658845808,0.666666681327898,0.14404202998599422,1.0,0.3402069087198858,False,큰진폭1.00
243,부산공장|프리미엄국밥|곰팡이,0.6122020560781456,LOW_CONF,2.172644357935552,0.0,0.09224394830345078,1.0,0.0,False,증가율2.2x; 큰진폭1.00; 낮은신뢰도0.00
244,진천BC|더건강한 닭가슴살|합성수지류,0.6121420197387235,MEDIUM,1.199831073437067,0.8559332820502756,0.08581476999930536,1.0,0.34020690871988585,False,큰진폭1.00
245,진천BC|프리미엄피자(BC)|식물성이물,0.6117260067095138,MEDIUM,1.4581038991096147,0.5,0.14133533072705962,1.0,0.2635231383473649,False,큰진폭1.00
246,하이푸드텍|냉장스낵|포장불량,0.6113035915810766,MEDIUM,0.9389488914201286,0.6455762781973196,0.4218732443014366,1.0,0.25057699138510986,True,큰진폭1.00
247,인천1)당|올리고당 소물|포장불량,0.6102708303677297,MEDIUM,0.8969062138478836,0.5,0.07518751421606518,1.0,0.9166666666666665,False,큰진폭1.00; 변곡위험0.92
248,진천BC|적전류|공정이물류,0.6091990116235849,MEDIUM,1.2482263715811628,0.7942404403771299,0.07458763168935245,1.0,0.3402069087198858,False,큰진폭1.00
249,하이푸드텍|냉장스낵|동물성이물,0.60774458059107,MEDIUM,1.1166708304011426,0.9549948198898761,0.1553921706954089,1.0,0.22271770159368698,False,큰진폭1.00
250,인천1)당|국판당 소물|성분,0.6064649562964772,MEDIUM,0.9301563520142908,0.7144389257386268,0.3394456621165041,1.0,0.30717074198936906,False,큰진폭1.00
251,부산공장|백미|색상,0.6052363684937231,MEDIUM,1.280247590119718,0.6536099134694593,0.1072606868860998,1.0,0.34483578691765326,False,큰진폭1.00
252,인천2)유|올리브유|성분,0.6051158644816432,MEDIUM,1.436716681986242,0.5,0.13355966804973968,1.0,0.2635231383473649,False,큰진폭1.00
253,부산공장|파우치 죽(프리미엄)|기타변질,0.604131706127083,MEDIUM,1.5984619632831454,0.5,0.06193928438888525,1.0,0.2042876407689417,False,증가율1.6x; 큰진폭1.00
254,부산공장|잡곡|벌레류,0.6040554384832257,MEDIUM,0.8551282537162027,0.838288861374055,0.24651041733514545,1.0,0.4166666666666666,False,큰진폭1.00
255,우양냉동(장항)|핫도그|형태,0.604052109949007,MEDIUM,1.2873348079661442,0.6815336123087052,0.13883492946666467,1.0,0.2635231383473649,False,큰진폭1.00
256,진천BC|후랑크|기타변질,0.6028956522317725,MEDIUM,1.6775375539954338,0.5002151233934647,0.05974242757772345,1.0,0.12216572325174452,False,증가율1.7x; 큰진폭1.00
257,뚜또|과일젤리|포장불량,0.6019064790598283,MEDIUM,1.4639157658664927,0.6651955925588195,0.14117765117314093,1.0,0.08495345825382311,False,큰진폭1.00
258,남원공장|냉면|기타이물류,0.601112176170954,MEDIUM,1.2951657731200379,0.6489418609234894,0.09307477310105641,1.0,0.33407655239053047,False,큰진폭1.00
259,진천BC|치킨|동물성이물,0.6002498324653395,MEDIUM,1.0803583933057335,0.7018952531128484,0.35725084566370663,1.0,0.10859306069076735,False,큰진폭1.00
260,남원공장|(냉동)중화면|포장불량,0.5996503997512159,MEDIUM,1.4899103757215906,0.46175553016565796,0.27468331694016374,1.0,0.0,False,큰진폭1.00
261,탕산율원식품|맛간식|기타,0.5994797478437461,MEDIUM,1.231053805573391,0.7409254251129486,0.17793653349173064,1.0,0.19374606457303215,False,큰진폭1.00
262,남원공장|냉면|합성수지류,0.599464659224255,MEDIUM,1.1932142189996955,0.53506055409301,0.15743132992343675,1.0,0.4166666666666666,False,큰진폭1.00
263,진천BC|적전류|동물성이물,0.5978929637640455,LOW_CONF,1.1403722928473226,0.11929072044842892,0.5545281202591711,1.0,0.17783230524782692,True,큰진폭1.00; 낮은신뢰도0.12
264,뚜또|요거젤리|식물성이물,0.597428367909733,MEDIUM,1.0782187851117488,0.7508571278815614,0.2860303153136855,1.0,0.16673473555521698,False,큰진폭1.00
265,한국농협김치_북파주|비비고별미김치|인체이물류,0.5970387020212378,MEDIUM,0.8319061826608096,0.5353660389667461,0.15882643991530312,1.0,0.7635231383473648,False,큰진폭1.00; 변곡위험0.76
266,인천냉동식품|비비고 수제만두|기타,0.5969535248138245,MEDIUM,1.2270942071383046,0.6701868052285891,0.17955403507590653,1.0,0.2357022603955158,False,큰진폭1.00
267,공주공장|쌈장가정용|기타,0.5959163210794932,LOW_CONF,1.5808776696416345,0.0,0.09913595717055453,1.0,0.5,False,증가율1.6x; 큰진폭1.00; 변곡위험0.50; 낮은신뢰도0.00
268,진천BC|일반 국물|포장오류,0.5932760285851768,LOW_CONF,2.1338917068661294,0.0,0.05499229070650312,1.0,0.0,False,증가율2.1x; 큰진폭1.00; 낮은신뢰도0.00
269,논산1공장|일반 국물 사골|기타변질,0.593183103986092,MEDIUM,1.0442190095334656,0.9985378720127752,0.10617997869336496,1.0,0.2635231383473649,False,큰진폭1.00
270,뚜또|과일젤리|식물성이물,0.5929222530273244,MEDIUM,1.1240506255613716,0.5137604323946272,0.25781824421882354,1.0,0.3185129489510449,False,큰진폭1.00
271,진천)육가공|슬라이스|합성수지류,0.5919781433455598,MEDIUM,1.2291571964482602,0.6693232219209894,0.1598442540379743,1.0,0.23897472278183518,False,큰진폭1.00
272,부산공장|프리미엄식초|성분,0.5914536804452655,LOW_CONF,1.6858003162513573,0.0,0.06986761287220201,1.0,0.4166666666666666,False,증가율1.7x; 큰진폭1.00; 낮은신뢰도0.00
273,소디프|냉장스낵|동물성이물,0.5912615504827037,MEDIUM,0.8319461533094333,0.6666809495500231,0.3735177131153759,1.0,0.3140743172685038,False,큰진폭1.00
274,우양냉동(장항)|핫도그|공정이물류,0.590898956842871,MEDIUM,1.3503746936268473,0.3411132542395362,0.2287533122452939,1.0,0.2551551815399144,False,큰진폭1.00
275,남원공장|우동|곰팡이,0.5908921171274968,MEDIUM,0.935645624396771,0.6424243512369817,0.4546092399237849,1.0,0.10508283792729965,True,큰진폭1.00
276,상신(2공장_치킨)|치킨|동물성이물,0.590831302490551,MEDIUM,1.2355722857312612,0.6541203958455437,0.1281086363998811,1.0,0.2858309752375147,False,큰진폭1.00
277,진천)B2B|FV _ OEM|합성수지류,0.5907167154643601,LOW_CONF,2.159727480792487,0.0,0.02923739768620886,1.0,0.0,False,증가율2.2x; 큰진폭1.00; 낮은신뢰도0.00
278,씨푸드_이천|국판 씨푸드김|형태,0.5895845395935781,LOW_CONF,1.2522036201367435,0.0,0.4036747794075075,1.0,0.34020690871988585,True,큰진폭1.00; 낮은신뢰도0.00
279,진천BC|비비고썰은김치|식물성이물,0.5881279747974454,MEDIUM,1.1399885268778154,0.5159900933500554,0.37071727091259116,1.0,0.1075828707279838,False,큰진폭1.00
280,진천BC|죽(용기)|식물성이물,0.5875169529929225,MEDIUM,1.2628921476674209,0.6825256957974175,0.09951680473450923,1.0,0.2635231383473649,False,큰진폭1.00
281,씨푸드_성남|삼호어묵|포장불량,0.5874064848881488,MEDIUM,1.0031885896331771,0.7361779333789347,0.21175737833657507,1.0,0.3140743172685037,False,큰진폭1.00
282,인천냉동식품|비비고 수제만두|기타이물류,0.5866871157659664,MEDIUM,1.1012563053864035,0.6874999750757399,0.276272758182718,1.0,0.15214515486254615,False,큰진폭1.00
283,진천BC|중식프라잉|동물성이물,0.5855884892442837,LOW_CONF,1.937815793505605,0.0,0.1600844351438758,1.0,0.0,False,증가율1.9x; 큰진폭1.00; 낮은신뢰도0.00
284,진천BC|더건강한 닭가슴살|인체이물류,0.5844904119587181,MEDIUM,0.6235506741869292,0.47957187432883286,0.18170387546224662,1.0,0.9166666666666665,False,큰진폭1.00; 변곡위험0.92
285,부산공장|일반국밥|기타,0.5837410599103402,MEDIUM,0.9486137253463715,0.8008806817284905,0.3465524525318416,1.0,0.09960238411119947,False,큰진폭1.00
